distance,altitude,latitude,longitude
1249.049674531327,4.81,52.3514700,4.8565300
1253.7044935502884,4.86,52.3515100,4.8565100
1261.2782874661773,4.94,52.3515400,4.8564100
1271.855907343459,4.95,52.3516300,4.8563600
1329.1835374042578,4.51,52.3521200,4.8561000
1361.4664427004454,4.090000000000001,52.3524100,4.8560900
1445.9315760675481,4.0600000000000005,52.3531600,4.8559000
1500.3179304433843,4.9799999999999995,52.3536400,4.8557500
1561.0074277159597,5.4,52.3541700,4.8555400
1596.047311070494,4.83,52.3544800,4.8554500
1607.1366947992499,4.66,52.3545700,4.8555200
1639.6691185184904,4.13,52.3548600,4.8554600
1644.3155494955572,4.090000000000001,52.3548800,4.8555200
1652.7709116502951,4.03,52.3549000,4.8556400
1684.312992629393,3.6100000000000003,52.3549900,4.8560800
1749.0405223466532,2.1,52.3551400,4.8570000
1753.686930642216,1.98,52.3551600,4.8570600
1763.943819373925,1.6500000000000001,52.3551500,4.8572100
1770.1373553018914,1.4900000000000002,52.3552000,4.8572500
1783.9134662072315,1.09,52.3551800,4.8574500
1790.8015239368237,0.84,52.3551700,4.8575500
1807.1535633224637,0.38,52.3551600,4.8577900
1811.9118489311447,0.21,52.3551600,4.8578600
1858.8281473620218,1.28,52.3551700,4.8585500
1891.4670249323412,1.42,52.3552300,4.8590200
1936.9750912011982,1.26,52.3553500,4.8596600
1985.9584424010372,2.67,52.3555400,4.8603100
2022.5055298129141,2.67,52.3557100,4.8607700
2069.7836507251677,2.35,52.3558900,4.8614000
2098.5351089327887,1.8900000000000001,52.3559900,4.8617900
2190.677750691134,1.9000000000000001,52.3561500,4.8631200
2229.0026065793804,1.9400000000000002,52.3561900,4.8636800
2273.199667773759,0.8200000000000001,52.3562000,4.8643300
2277.4272317770415,0.7300000000000001,52.3562100,4.8643900
2326.4821787885166,-0.31,52.3562400,4.8651100
2369.5561906867933,-1.05,52.3563200,4.8657300
2403.3765923149276,-0.5,52.3564000,4.8662100
2473.066922603024,1.03,52.3566500,4.8671500
2478.319963278878,1.2000000000000002,52.3566700,4.8672200
2534.075268624044,2.0700000000000003,52.3569100,4.8679400
2590.4502482673342,2.31,52.3572000,4.8686200
2610.7748106017343,2.83,52.3573300,4.8688300
2617.8024826627757,2.9200000000000004,52.3572900,4.8689100
2640.857698644324,2.6100000000000003,52.3574300,4.8691600
2656.4601345695696,2.35,52.3574700,4.8693800
2703.413586020076,1.7200000000000002,52.3574500,4.8700700
2719.086706906919,1.5,52.3574600,4.8703000
2739.256350826309,1.5,52.3575200,4.8705800
2770.0550803746382,1.58,52.3576500,4.8709800
2825.9776056989035,1.1500000000000001,52.3579500,4.8716400
2830.8742207754185,1.08,52.3579900,4.8716100
2923.590133211436,1.87,52.3582000,4.8729300
2970.405311670075,1.76,52.3583700,4.8735600
2990.130468743678,1.9000000000000001,52.3584600,4.8738100
3005.4226118851225,1.9000000000000001,52.3585500,4.8739800
3039.4439490491864,2.2900000000000005,52.3587900,4.8742900
3047.695422492103,2.35,52.3588600,4.8743300
3064.0706616689286,2.39,52.3589700,4.8744900
3084.6741168081735,2.67,52.3591400,4.8746100
3122.1549695846334,3.5100000000000002,52.3594700,4.8747200
3127.051555453519,3.5100000000000002,52.3595100,4.8746900
3131.2788247601775,3.5100000000000002,52.3595200,4.8746300
3152.891390199349,3.5500000000000003,52.3596400,4.8748800
3167.581135697751,3.5500000000000003,52.3597600,4.8749700
3191.9498090057414,3.5500000000000003,52.3598700,4.8752800
3214.3617115903257,3.74,52.3600200,4.8755000
3233.3628334126365,3.74,52.3601600,4.8756600
3245.749633288665,3.86,52.3602600,4.8757400
3257.028691396868,3.86,52.3603300,4.8758600
3349.7778528697204,4.2700000000000005,52.3606500,4.8771200
3392.3560530775053,4.28,52.3607600,4.8777200
3447.4277727541375,4.68,52.3608700,4.8785100
3502.499491937936,5.68,52.3609800,4.8793000
3532.401750477029,5.74,52.3610600,4.8797200
3625.9171593786386,6.7700000000000005,52.3614600,4.8809300
3651.2323206512465,6.620000000000001,52.3616100,4.8812100
3677.0664416466702,6.53,52.3617900,4.8814500
3688.089366810283,6.5,52.3617400,4.8815900
3703.0417521063964,6.34,52.3617400,4.8818100
3712.097603901578,6.19,52.3618000,4.8819000
3739.1662833686632,6.010000000000001,52.3617100,4.8822700
3740.923096768866,6.050000000000001,52.3617000,4.8822900
3822.5499787964554,5.890000000000001,52.3616700,4.8834900
3835.6538639418573,5.51,52.3616500,4.8836800
3848.035989138819,5.51,52.3616100,4.8838500
3903.8513159062923,5.51,52.3613200,4.8845200
3969.5660115882138,6.55,52.3609550,4.8852800
4035.2807015048115,7.2,52.3605900,4.8860400
4043.8921637458343,7.44,52.3605300,4.8859600
4051.2135451875224,7.710000000000001,52.3604800,4.8858900
4106.5422524125515,8.96,52.3600950,4.8853750
4161.870967062072,9.500000000000002,52.3597100,4.8848600
4173.4973919008735,9.0,52.3596300,4.8847500
4229.472464637688,5.07,52.3592400,4.8842300
4237.292755609509,4.710000000000001,52.3591700,4.8842400
4245.4921108179105,4.710000000000001,52.3591100,4.8843100
4302.555848368381,5.710000000000001,52.3590000,4.8851300
4317.847902598063,5.710000000000001,52.3589100,4.8853000
4385.594814431213,5.53,52.3587700,4.8862700
4389.900614508721,5.53,52.3588000,4.8863100
4398.694172719676,5.48,52.3587300,4.8863700
4406.170874659371,5.450000000000001,52.3587300,4.8864800
4462.458354718491,5.46,52.3582250,4.8864350
4518.745844053635,5.450000000000001,52.3577200,4.8863900
4525.458089268676,5.450000000000001,52.3576600,4.8864000
4532.135830034873,5.46,52.3576000,4.8864000
4592.331515107403,5.66,52.3570600,4.8863500
4629.05908932267,6.44,52.3567300,4.8863500
4703.726620968332,7.95,52.3560600,4.8864067
4778.394152614319,7.4,52.3553900,4.8864633
4853.061666973743,4.670000000000001,52.3547200,4.8865200
4921.508517523158,2.7800000000000002,52.3541050,4.8865200
4989.955352686702,2.4200000000000004,52.3534900,4.8865200
5040.777721690411,2.75,52.3530500,4.8863200
5060.000865779899,3.17,52.3528800,4.8862700
5119.022819751903,4.260000000000001,52.3523500,4.8862400
5124.628972346016,4.3100000000000005,52.3523000,4.8862300
5130.357438971433,4.28,52.3522500,4.8862100
5137.069692705897,4.3500000000000005,52.3521900,4.8862000
5140.477064836167,4.260000000000001,52.3521600,4.8861900
5142.7029784249,4.3500000000000005,52.3521400,4.8861900
5186.747723941401,4.33,52.3517500,4.8860800
5194.873770666993,4.33,52.3517100,4.8859800
5226.103224299079,4.23,52.3514300,4.8859500
5302.897243113896,4.540000000000001,52.3507400,4.8859500
5337.4256840947455,4.109999999999999,52.3504300,4.8859300
5394.515296894895,3.2700000000000005,52.3499200,4.8858400
5403.649554246064,3.02,52.3498400,4.8858100
5425.432783273166,2.97,52.3498500,4.8854900
5438.8757244235385,2.6400000000000006,52.3498000,4.8853100
5490.279622818902,3.5,52.3495150,4.8847150
5541.683555248284,3.920000000000001,52.3492300,4.8841200
5594.660560538911,4.45,52.3489300,4.8835150
5647.6375648776175,4.710000000000001,52.3486300,4.8829100
5652.402347290668,4.800000000000001,52.3486000,4.8828600
5705.209712790716,5.11,52.3482950,4.8822650
5758.017047634119,5.260000000000001,52.3479900,4.8816700
5829.892965227928,4.46,52.3475900,4.8808400
5901.768867639936,3.6,52.3471900,4.8800100
5931.395852217341,3.8000000000000003,52.3470400,4.8796500
5951.569754816977,3.8200000000000003,52.3469800,4.8793700
6029.787754120461,5.86,52.3469600,4.8782200
6088.426797666867,5.930000000000001,52.3469200,4.8773600
6105.897342527816,5.930000000000001,52.3468500,4.8771300
6112.408579656431,5.930000000000001,52.3468300,4.8770400
6116.636978718253,5.920000000000001,52.3468200,4.8769800
6125.643866622797,5.890000000000001,52.3467400,4.8769600
6190.708905313587,4.99,52.3461600,4.8768400
6261.091677304999,4.73,52.3455300,4.8767500
6331.474471897012,5.47,52.3449000,4.8766600
6349.294756033841,5.430000000000001,52.3447400,4.8766700
6431.4781319419535,4.91,52.3440033,4.8767533
6513.661507849676,4.85,52.3432667,4.8768367
6595.8448766866195,4.5200000000000005,52.3425300,4.8769200
6673.858600038788,4.51,52.3418300,4.8769800
6679.587143104698,4.51,52.3417800,4.8770000
6757.639383297698,4.25,52.3410800,4.8770700
6825.028174467183,5.78,52.3404750,4.8770300
6892.416980801681,9.14,52.3398700,4.8769900
6913.961650772726,9.72,52.3398300,4.8766800
6985.307639371819,6.91,52.3391900,4.8766200
7038.056751768049,4.2,52.3387200,4.8765200
7081.547210563051,2.56,52.3383300,4.8764800
7117.2655494159935,3.16,52.3380100,4.8765200
7186.64158343995,5.11,52.3374000,4.8767300
7250.559598426148,6.91,52.3368600,4.8770500
7263.670628027334,7.04,52.3368400,4.8768600
7270.993667050164,7.34,52.3367900,4.8767900
7280.443659107042,7.34,52.3367600,4.8766600
7350.715248511325,8.4,52.3367567,4.8756267
7420.98683791551,4.7700000000000005,52.3367533,4.8745933
7491.258418693382,2.5,52.3367500,4.8735600
7500.098915443966,2.2600000000000002,52.3367500,4.8734300
7508.25937398305,2.04,52.3367500,4.8733100
7513.824157954486,2.02,52.3367000,4.8733100
7519.430339738494,2.0,52.3366500,4.8733200
7526.108080505481,1.93,52.3365900,4.8733200
7528.333994094213,1.93,52.3365700,4.8733200
7596.224358552521,0.9400000000000001,52.3359600,4.8733200
7695.298521464877,2.84,52.3350700,4.8733500
7785.753876298896,3.49,52.3350800,4.8746800
7805.6009414366445,3.4000000000000004,52.3351000,4.8749700
7901.156393422679,2.9000000000000004,52.3350900,4.8763750
7996.711814843149,2.93,52.3350800,4.8777800
8028.124772263288,1.8800000000000001,52.3352100,4.8781900
8041.549332541769,2.48,52.3353300,4.8781700
8123.977927558217,5.99,52.3359700,4.8775600
8191.241474992993,8.83,52.3365200,4.8771500
8200.05860527966,8.38,52.3365500,4.8772700
8237.66434679066,6.91,52.3368600,4.8770500
8301.582361776856,5.11,52.3374000,4.8767300
8370.958395800813,3.16,52.3380100,4.8765200
8406.676734653756,2.56,52.3383300,4.8764800
8450.167193448757,4.2,52.3387200,4.8765200
8502.916305844987,6.91,52.3391900,4.8766200
8574.26229444408,9.72,52.3398300,4.8766800
8581.077114284195,9.72,52.3398900,4.8767000
8599.596427330149,7.53,52.3400200,4.8768700
8605.52333783989,7.53,52.3400700,4.8769000
8672.470172053532,5.17,52.3406700,4.8769700
8697.708425372997,4.090000000000001,52.3408900,4.8768800
8795.933816513932,4.0600000000000005,52.3417700,4.8767700
8802.646086480005,4.010000000000001,52.3418300,4.8767600
8877.35184700173,4.260000000000001,52.3425000,4.8766933
8952.057607523488,4.61,52.3431700,4.8766267
9026.763356535519,4.670000000000001,52.3438400,4.8765600
9085.798060427005,5.03,52.3443700,4.8765250
9144.832743817911,5.36,52.3449000,4.8764900
9215.23558954544,4.87,52.3455300,4.8765833
9285.638435271096,5.140000000000001,52.3461600,4.8766767
9356.041278801356,5.880000000000001,52.3467900,4.8767700
9363.011905197762,5.91,52.3468200,4.8768600
9369.724167297863,5.930000000000001,52.3468800,4.8768700
9379.046066898656,5.94,52.3469300,4.8769800
9383.274456168012,5.94,52.3469400,4.8770400
9389.393389756011,5.94,52.3469400,4.8771300
9405.188299149528,5.94,52.3469200,4.8773600
9463.827342695935,5.86,52.3469600,4.8782200
9542.045341999417,3.8200000000000003,52.3469800,4.8793700
9562.219244599055,3.8000000000000003,52.3470400,4.8796500
9591.846229176459,3.6,52.3471900,4.8800100
9663.722146769436,4.46,52.3475900,4.8808400
9735.598049182276,5.260000000000001,52.3479900,4.8816700
9790.780815522921,5.11,52.3483100,4.8822900
9845.96357011922,4.710000000000001,52.3486300,4.8829100
9860.655351508565,4.7,52.3485800,4.8831100
9898.623729049415,3.68,52.3483300,4.8834900
9956.757713966348,2.89,52.3479250,4.8840300
10014.891722516051,1.51,52.3475200,4.8845700
10021.408462183805,1.51,52.3474800,4.8846400
10043.041981427845,1.51,52.3474000,4.8849300
10135.932684414489,2.93,52.3473200,4.8862900
10196.165612711984,4.46,52.3471900,4.8871500
10203.985919700448,4.46,52.3472600,4.8871600
10257.252339914337,6.0,52.3472150,4.8879400
10310.518720394186,6.140000000000001,52.3471700,4.8887200
10385.555485592278,5.880000000000001,52.3471150,4.8898200
10460.592247261262,4.7,52.3470600,4.8909200
10477.428697356258,5.1000000000000005,52.3469500,4.8910900
10493.223603247892,5.37,52.3469300,4.8913200
10504.680613813762,5.16,52.3470300,4.8913600
10584.34641106138,7.130000000000001,52.3469633,4.8925267
10664.012208309037,7.61,52.3468967,4.8936933
10743.678011259968,5.430000000000001,52.3468300,4.8948600
10754.828326270916,5.4,52.3467300,4.8948500
10782.114664244842,5.07,52.3467100,4.8952500
10794.525933104755,5.03,52.3468200,4.8952800
10872.319976728893,5.090000000000001,52.3467600,4.8964200
10950.114020353254,5.790000000000001,52.3467000,4.8975600
11027.908063977424,6.08,52.3466400,4.8987000
11105.702121519123,5.91,52.3465800,4.8998400
11118.019929853157,5.91,52.3464700,4.8998200
11128.954936289017,5.86,52.3464600,4.8999800
11188.17069770837,5.37,52.3464350,4.9008500
11247.386479797762,5.23,52.3464100,4.9017200
11315.411858199108,4.55,52.3464300,4.9027200
11342.096981693321,4.140000000000001,52.3463500,4.9030900
11399.55429263321,3.6400000000000006,52.3460700,4.9038000
11408.66890562063,3.69,52.3460500,4.9039300
11420.280585708733,3.8000000000000003,52.3460400,4.9041000
11501.339856170236,3.72,52.3461800,4.9052700
11511.562028162385,3.85,52.3460900,4.9053000
11518.544329872362,3.920000000000001,52.3460300,4.9053300
11555.08152452491,4.23,52.3457100,4.9054500
11635.768688289429,3.49,52.3450000,4.9056900
11696.99991986146,3.49,52.3444650,4.9059000
11758.231114565331,3.4400000000000004,52.3439300,4.9061100
11844.351788702903,3.54,52.3431750,4.9063875
11930.472462842978,3.5500000000000003,52.3424200,4.9066650
12016.59313697987,2.6400000000000006,52.3416650,4.9069425
12102.713808100441,2.5100000000000002,52.3409100,4.9072200
12114.975201907446,2.5100000000000002,52.3408000,4.9072300
12136.392954396026,2.4000000000000004,52.3406100,4.9072800
12153.951235799568,2.4000000000000004,52.3404600,4.9073600
12166.055932346791,2.37,52.3403600,4.9074300
12177.827998946552,2.25,52.3403400,4.9072600
12183.380547953035,2.21,52.3403300,4.9071800
12261.020575074224,3.21,52.3402300,4.9060500
12358.374201105671,3.23,52.3403034,4.9046233
12455.727827137225,4.180000000000001,52.3403767,4.9031967
12553.081469091194,5.42,52.3404500,4.9017700
12633.713252304218,6.53,52.3404967,4.9005867
12714.345035517334,4.36,52.3405433,4.8994033
12794.9768038995,3.1100000000000003,52.3405900,4.8982200
12847.630059280611,4.140000000000001,52.3406400,4.8974500
12915.030648205537,3.4000000000000004,52.3406700,4.8964600
12974.061528353202,3.3100000000000005,52.3407150,4.8955950
13033.092393571866,3.7,52.3407600,4.8947300
13092.123273719497,3.3100000000000005,52.3407150,4.8955950
13151.154138938195,3.4000000000000004,52.3406700,4.8964600
13218.55472786312,4.140000000000001,52.3406400,4.8974500
13271.20798324423,3.1100000000000003,52.3405900,4.8982200
13351.839766457295,4.36,52.3405433,4.8994033
13432.471549670274,6.53,52.3404967,4.9005867
13513.103318052537,5.42,52.3404500,4.9017700
13525.42114720094,5.37,52.3403400,4.9017500
13534.350729419524,5.34,52.3402600,4.9017400
13541.063001832154,5.3,52.3402000,4.9017300
13549.992584214679,5.25,52.3401200,4.9017200
13644.862971690161,5.11,52.3392700,4.9016150
13739.733361999539,5.390000000000001,52.3384200,4.9015100
13759.950401805268,5.16,52.3382400,4.9015500
13766.932809317597,5.16,52.3381800,4.9015800
13770.340224438902,5.12,52.3381500,4.9015900
13794.888116206112,4.3,52.3379800,4.9018200
13866.286858642876,2.6300000000000003,52.3376600,4.9027300
13955.942984471138,2.4400000000000004,52.3372450,4.9038600
14045.599114557908,2.8000000000000003,52.3368300,4.9049900
14063.48761875766,3.1500000000000004,52.3367800,4.9052400
14127.884214106012,4.64,52.3367100,4.9061800
14187.432731895487,4.140000000000001,52.3361800,4.9060600
14210.517984222195,3.69,52.3359800,4.9059700
14243.22799009017,3.69,52.3357100,4.9057800
14308.090105536763,4.66,52.3352100,4.9052900
14346.194682628742,3.23,52.3349100,4.9050200
14421.826196069092,2.9200000000000004,52.3343500,4.9043900
14439.929693227763,2.9200000000000004,52.3342200,4.9042300
14467.935556854725,3.02,52.3340300,4.9039600
14512.65359207449,3.2600000000000002,52.3338800,4.9033500
14587.190889115966,4.08,52.3338100,4.9022600
14645.892053192949,2.7900000000000005,52.3338550,4.9014000
14704.593200667474,1.99,52.3339000,4.9005400
14734.537496925139,1.3200000000000003,52.3339100,4.9001000
14762.548412833072,1.29,52.3338500,4.8997000
14765.94882685232,1.28,52.3338500,4.8996500
14798.280020326072,1.67,52.3337400,4.8992100
14826.799670525486,1.7400000000000002,52.3335900,4.8988700
14831.565278012606,1.85,52.3335600,4.8988200
14841.09649792519,2.04,52.3335000,4.8987200
14903.366770513381,2.2600000000000002,52.3330550,4.8981650
14965.637054809782,3.54,52.3326100,4.8976100
14969.549969994458,3.49,52.3325800,4.8975800
14978.684405995045,3.4200000000000004,52.3325000,4.8975500
15007.035301896416,3.4000000000000004,52.3322500,4.8976300
15086.860816056627,4.46,52.3315550,4.8979200
15166.686332577876,5.55,52.3308600,4.8982100
15225.452410849355,6.25,52.3303400,4.8983600
15245.485633148735,6.23,52.3301600,4.8983600
15284.859859299559,5.450000000000001,52.3298200,4.8982000
15306.041119623933,5.25,52.3296500,4.8980600
15382.604749334925,5.11,52.3290550,4.8974950
15459.168354616975,5.16,52.3284600,4.8969300
15532.130495001038,5.95,52.3278800,4.8964300
15576.353307290252,5.61,52.3275000,4.8962400
15626.462144155637,4.800000000000001,52.3270650,4.8960500
15676.571009124289,3.98,52.3266300,4.8958600
15738.452580116304,3.89,52.3261000,4.8955850
15800.334165514067,3.68,52.3255700,4.8953100
15864.088796575003,2.72,52.3250350,4.8949750
15927.843427785067,1.42,52.3245000,4.8946400
15932.346923518522,1.3800000000000001,52.3244600,4.8946300
15937.911707489957,1.3800000000000001,52.3244100,4.8946300
15955.097719376416,1.01,52.3242600,4.8945700
15964.228324561478,1.01,52.3241900,4.8945000
16000.981087453401,1.01,52.3238600,4.8945200
16049.776582775134,0.53,52.3234300,4.8946600
16085.954261512952,0.35000000000000003,52.3231200,4.8948200
16127.932399201718,0.15000000000000002,52.3227700,4.8950500
16150.363475828757,0.1,52.3225800,4.8951600
16179.059973118248,-0.99,52.3223600,4.8953800
16185.182308297448,-0.99,52.3223600,4.8954700
16247.644855800689,-0.99,52.3219200,4.8960400
16306.812491704812,-1.04,52.3215600,4.8966800
16368.355596679023,-0.79,52.3213400,4.8975100
16397.633575121097,-0.14,52.3212600,4.8979200
16433.855710746087,-0.67,52.3211900,4.8984400
16481.123591656273,-1.06,52.3211400,4.8991300
16558.707264161436,-1.07,52.3211200,4.9002700
16615.44397270713,-1.07,52.3210700,4.9011000
16651.2625127746,-1.07,52.3209900,4.9016100
16686.773367214675,-1.17,52.3208800,4.9021000
16720.51847545863,-1.17,52.3207400,4.9025400
16801.20531167481,-1.17,52.3203550,4.9035450
16881.892162929435,-1.28,52.3199700,4.9045500
16954.25471046958,-1.9000000000000001,52.3196900,4.9055100
17019.273737349107,-1.2100000000000002,52.3194550,4.9063850
17084.29277376033,-1.2100000000000002,52.3192200,4.9072600
17137.115304984272,-1.24,52.3189700,4.9079200
17170.969067975024,-1.24,52.3187600,4.9082800
17188.67421884922,-1.24,52.3186300,4.9084300
17205.67607510856,-1.24,52.3184900,4.9085300
17215.784677298707,-1.24,52.3184000,4.9085500
17234.753804768276,-1.24,52.3182300,4.9085300
17255.91069765316,-1.24,52.3180500,4.9084300
17276.10519733353,-1.1500000000000001,52.3178900,4.9082900
17295.06036533581,-0.71,52.3177600,4.9081100
17324.6456566186,-0.64,52.3175800,4.9077900
17350.18643899696,-0.36000000000000004,52.3174600,4.9074700
17426.103123934336,-0.29,52.3171700,4.9064600
17484.171939029053,-0.54,52.3169100,4.9057200
17509.312587376928,-1.17,52.3167700,4.9054300
17548.079525554567,-1.33,52.3165000,4.9050700
17572.56659544059,-1.33,52.3163000,4.9049200
17604.615437750934,-1.33,52.3160200,4.9048100
17630.438491869725,-1.34,52.3157900,4.9048600
17646.386914038438,-1.34,52.3156500,4.9049100
17699.502194702935,-1.41,52.3152000,4.9051700
17752.61750666722,-2.3000000000000003,52.3147500,4.9054300
17782.19518291887,-2.1300000000000003,52.3144900,4.9055200
17810.15188585682,-1.42,52.3142400,4.9055600
17849.111315248745,-1.4000000000000001,52.3138900,4.9055500
17870.431911014843,-1.4000000000000001,52.3137000,4.9055100
17895.51468551228,-1.4000000000000001,52.3134800,4.9054300
17965.544052793834,-1.41,52.3128800,4.9051200
18011.387277851278,-1.41,52.3125000,4.9048600
18037.55763258541,-1.41,52.3122700,4.9047800
18048.374251127898,-1.3200000000000003,52.3121800,4.9047200
18062.906545392158,-1.17,52.3120500,4.9047000
18076.536527220658,-0.62,52.3119300,4.9046600
18089.909330193386,-0.44,52.3118100,4.9046500
18100.289122671707,-0.44,52.3117200,4.9046100
18131.459340414967,-0.44,52.3114400,4.9046000
18162.74076052955,-0.44,52.3111600,4.9046400
18239.106962951337,-0.92,52.3104800,4.9047900
18266.23928208384,-0.92,52.3102400,4.9048600
18313.207076096274,-0.92,52.3098400,4.9050800
18365.236139606215,-0.92,52.3094100,4.9053800
18371.62218691887,-0.9500000000000001,52.3093800,4.9053000
18444.556012643723,-2.16,52.3088200,4.9058567
18517.489838369936,-2.0700000000000003,52.3082600,4.9064133
18590.42365137736,-1.75,52.3077000,4.9069700
18609.317002663,-1.67,52.3075500,4.9071000
18631.748937969078,-1.33,52.3073600,4.9072100
18649.76308068068,-0.54,52.3072000,4.9072500
18673.17476591156,0.11,52.3069900,4.9072300
18710.799198472043,0.31,52.3066600,4.9071100
18733.467345533034,0.39,52.3064700,4.9069900
18767.040059983123,0.39,52.3062000,4.9067700
18834.359512883057,0.12000000000000001,52.3057100,4.9061900
18916.212739924777,-0.4,52.3051450,4.9054200
18998.065964527665,-0.4,52.3045800,4.9046500
19066.62280835772,-0.4,52.3041200,4.9039800
19135.179675292264,-0.34,52.3036600,4.9033100
19210.277936510705,-0.34,52.3031767,4.9025400
19285.376197727863,-0.31,52.3026933,4.9017700
19360.474456535336,0.6900000000000001,52.3022100,4.9010000
19411.727228203035,0.46,52.3019200,4.9004150
19462.97993655177,0.46,52.3016300,4.8998300
19534.49458953578,-0.17,52.3011300,4.8991700
19620.732179423863,-0.21,52.3005100,4.8984100
19639.31722323511,-0.21,52.3003600,4.8982900
19672.970071832307,-0.21,52.3000700,4.8981500
19731.516261195593,-0.38,52.2995500,4.8980200
19744.871742728777,-0.38,52.2994300,4.8980200
19763.840912038522,-0.46,52.2992600,4.8980400
19785.227398406638,-0.31,52.2990800,4.8981500
19856.10360903214,-0.11,52.2985000,4.8985800
19862.32952915736,-0.08,52.2985100,4.8986700
19867.77453775265,-0.08,52.2985100,4.8987500
19871.35503583799,-0.05,52.2985200,4.8988000
19938.712893246866,0.22,52.2988400,4.8996400
19946.207780155943,0.22,52.2989000,4.8996900
19970.55072299571,0.15000000000000002,52.2991100,4.8997900
19994.77106491635,-0.11,52.2992900,4.8995900
20008.31738795635,-0.11,52.2993700,4.8994400
20022.27015790993,-0.11,52.2994300,4.8992600
20034.011293448668,-0.11,52.2995200,4.8991700
20052.02550751159,0.05,52.2996800,4.8991300
20068.84425949194,0.05,52.2998300,4.8991600
20087.465389628735,-0.15000000000000002,52.2999900,4.8992400
20117.121007502086,-0.62,52.3002200,4.8994600
20152.148215000976,-0.75,52.3004800,4.8997500
20211.45955963297,-0.54,52.3008750,4.9003350
20270.770870606288,-0.55,52.3012700,4.9009200
20347.53579063833,-0.16,52.3017500,4.9017300
20424.300709698517,0.42,52.3022300,4.9025400
20505.736778857918,0.2,52.3027600,4.9033650
20587.172864836895,-0.92,52.3032900,4.9041900
20630.252366768374,-1.4000000000000001,52.3035900,4.9045900
20683.416371817824,-0.8,52.3039100,4.9051700
20719.204883983937,-0.58,52.3041500,4.9055200
20735.22481835847,-0.42,52.3042700,4.9056500
20822.352891138828,-0.58,52.3049000,4.9064100
20885.3047817118,-0.58,52.3052900,4.9070800
20909.015690130913,-0.71,52.3054600,4.9072900
20954.467793017233,-1.51,52.3058000,4.9076600
21043.413172984678,-2.72,52.3065100,4.9082600
21068.652405262324,-1.97,52.3067200,4.9084000
21089.896900860884,-1.78,52.3069100,4.9084300
21186.393706342256,-0.71,52.3077400,4.9080200
21207.779680198393,-0.5,52.3079200,4.9079100
21237.096298633813,0.23,52.3081500,4.9077000
21293.54298062374,-0.14,52.3085700,4.9072350
21349.98970189131,-0.75,52.3089900,4.9067700
21365.29968820636,-0.75,52.3091100,4.9066600
21434.464340787203,-0.75,52.3096900,4.9062950
21503.62902094375,-0.75,52.3102700,4.9059300
21533.206818069917,-0.79,52.3105300,4.9058400
21609.485057639202,-0.79,52.3112100,4.9057000
